id,operations_num,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,throughput_read,throughput_write,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,bli_initial_filled_ratio,bli_sbuck_size,bli_dbuck_size,
20240423105519,100000000,0.4,0.6,0,0,0,../datasets/books,finedex,906686,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423105634,100000000,0.4,0.6,0,0,0,../datasets/fb,buckindex,4256165,0,0,100000000,2,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423110018,100000000,0.4,0.6,0,0,0,../datasets/fb,alex,937648,0,0,100000000,4061881896,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423110219,100000000,0.4,0.6,0,0,0,../datasets/fb,lipp,1908538,0,0,100000000,18051741458,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423110417,100000000,0.4,0.6,0,0,0,../datasets/fb,pgm,1408835,0,0,100000000,2587525488,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423110737,100000000,0.4,0.6,0,0,0,../datasets/fb,finedex,707771,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423110859,100000000,0.4,0.6,0,0,0,../datasets/osm,buckindex,3272397,0,0,100000000,4,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423111206,100000000,0.4,0.6,0,0,0,../datasets/osm,alex,1375039,0,0,100000000,4100001904,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423111410,100000000,0.4,0.6,0,0,0,../datasets/osm,lipp,1841784,0,0,100000000,21336845788,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423111611,100000000,0.4,0.6,0,0,0,../datasets/osm,pgm,1352663,0,0,100000000,2577759960,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423111919,100000000,0.4,0.6,0,0,0,../datasets/osm,finedex,759545,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423112052,100000000,0.3,0.7,0,0,0,../datasets/books,buckindex,2406682,0,0,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423112259,100000000,0.3,0.7,0,0,0,../datasets/books,alex,2335518,0,0,100000000,4095548808,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423112501,100000000,0.3,0.7,0,0,0,../datasets/books,lipp,2010909,0,0,100000000,19076321692,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423112646,100000000,0.3,0.7,0,0,0,../datasets/books,pgm,1698832,0,0,100000000,2728996216,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423112938,100000000,0.3,0.7,0,0,0,../datasets/books,finedex,840407,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423113108,100000000,0.3,0.7,0,0,0,../datasets/fb,buckindex,2563886,0,0,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423113457,100000000,0.3,0.7,0,0,0,../datasets/fb,alex,888319,0,0,100000000,4158400048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423113704,100000000,0.3,0.7,0,0,0,../datasets/fb,lipp,1754230,0,0,100000000,18782985960,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423113854,100000000,0.3,0.7,0,0,0,../datasets/fb,pgm,1584424,0,0,100000000,2749207080,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423114221,100000000,0.3,0.7,0,0,0,../datasets/fb,finedex,672791,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423114358,100000000,0.3,0.7,0,0,0,../datasets/osm,buckindex,2182596,0,0,100000000,7,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423114710,100000000,0.3,0.7,0,0,0,../datasets/osm,alex,1284864,0,0,100000000,4149350536,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423114919,100000000,0.3,0.7,0,0,0,../datasets/osm,lipp,1729544,0,0,100000000,22017001058,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423115110,100000000,0.3,0.7,0,0,0,../datasets/osm,pgm,1536109,0,0,100000000,2738943632,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
